2025-08-30 16:49:20.242 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 1/50: AAVE/USDT
2025-08-30 16:49:20.484 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AAVE/USDT: Cambio 0.10%, Volumen 0.00x, Precio $315.710000
2025-08-30 16:49:20.484 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 2/50: ADA/USDT
2025-08-30 16:49:21.161 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ADA/USDT: Cambio 0.10%, Volumen 0.00x, Precio $0.821900
2025-08-30 16:49:21.162 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 3/50: ALGO/USDT
2025-08-30 16:49:21.407 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ALGO/USDT: Cambio -0.17%, Volumen 0.00x, Precio $0.232400
2025-08-30 16:49:21.408 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 4/50: ARB/USDT
2025-08-30 16:49:21.650 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ARB/USDT: Cambio 0.18%, Volumen 0.00x, Precio $0.496700
2025-08-30 16:49:21.651 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 5/50: ATOM/USDT
2025-08-30 16:49:21.892 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ATOM/USDT: Cambio -0.22%, Volumen 0.00x, Precio $4.493000
2025-08-30 16:49:21.892 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 6/50: AVAX/USDT
2025-08-30 16:49:22.144 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AVAX/USDT: Cambio -0.04%, Volumen 0.00x, Precio $23.790000
2025-08-30 16:49:22.145 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 7/50: BNB/USDT
2025-08-30 16:49:22.832 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BNB/USDT: Cambio 0.08%, Volumen 0.00x, Precio $858.240000
2025-08-30 16:49:22.833 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 8/50: BONK/USDT
2025-08-30 16:49:23.079 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BONK/USDT: Cambio -0.09%, Volumen 0.00x, Precio $0.000022
2025-08-30 16:49:23.080 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 9/50: BTC/USDT
2025-08-30 16:49:23.329 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BTC/USDT: Cambio 0.15%, Volumen 2.14x, Precio $108859.660000
2025-08-30 16:49:23.334 | INFO     | celery_app:scan_pumps:136 - ✅ Escaneo de pumps completado: 0 pumps detectados de 9 símbolos analizados
2025-08-30 16:49:43.194 | INFO     | celery_app:scan_pumps:73 - 🚀 Iniciando escaneo de Pumps...
2025-08-30 16:49:47.777 | INFO     | celery_app:scan_pumps:88 - 📊 Obtenidos 9 símbolos para análisis de pumps
2025-08-30 16:49:47.778 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 1/50: AAVE/USDT
2025-08-30 16:49:48.026 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AAVE/USDT: Cambio 0.10%, Volumen 0.00x, Precio $315.710000
2025-08-30 16:49:48.027 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 2/50: ADA/USDT
2025-08-30 16:49:48.716 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ADA/USDT: Cambio 0.13%, Volumen 4.92x, Precio $0.822200
2025-08-30 16:49:48.717 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 3/50: ALGO/USDT
2025-08-30 16:49:48.961 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ALGO/USDT: Cambio -0.17%, Volumen 0.00x, Precio $0.232400
2025-08-30 16:49:48.962 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 4/50: ARB/USDT
2025-08-30 16:49:49.206 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ARB/USDT: Cambio 0.18%, Volumen 0.00x, Precio $0.496700
2025-08-30 16:49:49.206 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 5/50: ATOM/USDT
2025-08-30 16:49:49.461 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ATOM/USDT: Cambio -0.22%, Volumen 8.64x, Precio $4.493000
2025-08-30 16:49:49.462 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 6/50: AVAX/USDT
2025-08-30 16:49:50.153 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AVAX/USDT: Cambio -0.04%, Volumen 0.00x, Precio $23.790000
2025-08-30 16:49:50.154 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 7/50: BNB/USDT
2025-08-30 16:49:50.846 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BNB/USDT: Cambio 0.08%, Volumen 0.00x, Precio $858.240000
2025-08-30 16:49:50.847 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 8/50: BONK/USDT
2025-08-30 16:49:51.095 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BONK/USDT: Cambio -0.09%, Volumen 0.00x, Precio $0.000022
2025-08-30 16:49:51.095 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 9/50: BTC/USDT
2025-08-30 16:49:51.780 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BTC/USDT: Cambio 0.15%, Volumen 4.02x, Precio $108859.650000
2025-08-30 16:49:51.781 | INFO     | celery_app:scan_pumps:136 - ✅ Escaneo de pumps completado: 0 pumps detectados de 9 símbolos analizados
2025-08-30 16:50:13.206 | INFO     | celery_app:scan_pumps:73 - 🚀 Iniciando escaneo de Pumps...
2025-08-30 16:50:20.465 | INFO     | celery_app:scan_pumps:88 - 📊 Obtenidos 9 símbolos para análisis de pumps
2025-08-30 16:50:20.466 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 1/50: AAVE/USDT
2025-08-30 16:50:21.138 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AAVE/USDT: Cambio 0.10%, Volumen 0.00x, Precio $315.710000
2025-08-30 16:50:21.139 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 2/50: ADA/USDT
2025-08-30 16:50:21.387 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ADA/USDT: Cambio -0.02%, Volumen 3.71x, Precio $0.821700
2025-08-30 16:50:21.388 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 3/50: ALGO/USDT
2025-08-30 16:50:21.634 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ALGO/USDT: Cambio -0.04%, Volumen 0.00x, Precio $0.232700
2025-08-30 16:50:21.635 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 4/50: ARB/USDT
2025-08-30 16:50:21.881 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ARB/USDT: Cambio 0.18%, Volumen 0.00x, Precio $0.496700
2025-08-30 16:50:21.881 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 5/50: ATOM/USDT
2025-08-30 16:50:22.550 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ATOM/USDT: Cambio -0.22%, Volumen 0.00x, Precio $4.493000
2025-08-30 16:50:22.551 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 6/50: AVAX/USDT
2025-08-30 16:50:23.226 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AVAX/USDT: Cambio -0.04%, Volumen 0.00x, Precio $23.790000
2025-08-30 16:50:23.229 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 7/50: BNB/USDT
2025-08-30 16:50:23.477 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BNB/USDT: Cambio 0.08%, Volumen 0.00x, Precio $858.240000
2025-08-30 16:50:23.478 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 8/50: BONK/USDT
2025-08-30 16:50:24.142 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BONK/USDT: Cambio -0.76%, Volumen 0.00x, Precio $0.000022
2025-08-30 16:50:24.143 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 9/50: BTC/USDT
2025-08-30 16:50:24.387 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BTC/USDT: Cambio 0.08%, Volumen 5.55x, Precio $108827.210000
2025-08-30 16:50:24.388 | INFO     | celery_app:scan_pumps:136 - ✅ Escaneo de pumps completado: 0 pumps detectados de 9 símbolos analizados
2025-08-30 16:50:43.201 | INFO     | celery_app:scan_pumps:73 - 🚀 Iniciando escaneo de Pumps...
2025-08-30 16:50:50.368 | INFO     | celery_app:scan_pumps:88 - 📊 Obtenidos 9 símbolos para análisis de pumps
2025-08-30 16:50:50.369 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 1/50: AAVE/USDT
2025-08-30 16:50:50.619 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AAVE/USDT: Cambio 0.10%, Volumen 0.00x, Precio $315.710000
2025-08-30 16:50:50.620 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 2/50: ADA/USDT
2025-08-30 16:50:50.871 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ADA/USDT: Cambio -0.01%, Volumen 5.66x, Precio $0.821800
2025-08-30 16:50:50.871 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 3/50: ALGO/USDT
2025-08-30 16:50:51.117 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ALGO/USDT: Cambio -0.09%, Volumen 2.56x, Precio $0.232600
2025-08-30 16:50:51.118 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 4/50: ARB/USDT
2025-08-30 16:50:51.361 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ARB/USDT: Cambio 0.18%, Volumen 0.00x, Precio $0.496700
2025-08-30 16:50:51.362 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 5/50: ATOM/USDT
2025-08-30 16:50:52.046 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ATOM/USDT: Cambio -0.22%, Volumen 4.25x, Precio $4.493000
2025-08-30 16:50:52.047 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 6/50: AVAX/USDT
2025-08-30 16:50:52.711 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AVAX/USDT: Cambio -0.04%, Volumen 0.00x, Precio $23.790000
2025-08-30 16:50:52.715 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 7/50: BNB/USDT
2025-08-30 16:50:52.961 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BNB/USDT: Cambio 0.08%, Volumen 0.00x, Precio $858.240000
2025-08-30 16:50:52.962 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 8/50: BONK/USDT
2025-08-30 16:50:53.210 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BONK/USDT: Cambio -0.71%, Volumen 1.23x, Precio $0.000022
2025-08-30 16:50:53.211 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 9/50: BTC/USDT
2025-08-30 16:50:53.898 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando BTC/USDT: Cambio 0.11%, Volumen 5.81x, Precio $108857.140000
2025-08-30 16:50:53.900 | INFO     | celery_app:scan_pumps:136 - ✅ Escaneo de pumps completado: 0 pumps detectados de 9 símbolos analizados
2025-08-30 16:51:13.188 | INFO     | celery_app:scan_top_movers:156 - 🚀 Iniciando escaneo de Top Movers...
2025-08-30 16:51:13.189 | INFO     | celery_app:scan_top_movers:170 - 📊 Obteniendo datos de mercado para todos los símbolos...
2025-08-30 16:51:20.861 | INFO     | celery_app:scan_pumps:88 - 📊 Obtenidos 8 símbolos para análisis de pumps
2025-08-30 16:51:20.862 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 1/50: AAVE/USDT
2025-08-30 16:51:21.541 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando AAVE/USDT: Cambio 0.10%, Volumen 0.00x, Precio $315.710000
2025-08-30 16:51:21.542 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 2/50: ADA/USDT
2025-08-30 16:51:21.786 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ADA/USDT: Cambio 0.06%, Volumen 1.55x, Precio $0.822100
2025-08-30 16:51:21.787 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 3/50: ALGO/USDT
2025-08-30 16:51:22.031 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ALGO/USDT: Cambio -0.17%, Volumen 0.00x, Precio $0.232400
2025-08-30 16:51:22.031 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 4/50: ARB/USDT
2025-08-30 16:51:22.714 | INFO     | strategies.pump_detector:detect_pump:40 - 🔍 Analizando ARB/USDT: Cambio 0.18%, Volumen 0.00x, Precio $0.496700
2025-08-30 16:51:22.715 | INFO     | celery_app:scan_pumps:96 - 🔍 Analizando pump 5/50: ATOM/USDT
